Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
2021-08-27,1.6189485034120512,1.0304284668565842,6.283108854883877,1.7233218921560018,2.1165686742130494,1.57941027215129,2.031299406288667,2.325263922325107,2.4145109326593874,1.6910276812700293,1.1008394778598238,1.6142690209591488,1.9114426492815357,0.6951925865035566,2.131982251624793,1.3938294247619745,1.3644151754066203,1.0236081052572916,0.7788844218691016,0.7626339409208873,1.1273996525427032,0.8622280912464695,1.7855230558877597,2.7547834893636227,2.29519640836538
2021-08-30,1.605973742370987,1.3180446677457796,6.425329411619724,2.272688123798012,2.4074163812636566,2.1981913053296656,2.3164279247777686,2.0330539170521233,2.89764815766506,1.716552455196604,1.0748943239053448,1.9463012562605853,1.963218963833057,0.613644571218123,2.0189042784640203,1.4638718548669882,0.8933493403685362,1.0460881123806451,0.7694059294746011,0.8049631407113931,1.2378418413797851,0.9043736490799618,1.920705347414003,2.650636851762672,2.6167407476521354
2021-08-31,1.4129412446862242,1.4409474617099116,5.792931267448882,2.85907772277943,2.4704757395918002,2.449984372922171,2.3404747040733342,1.6299224176019145,2.8344672906487722,1.7014685866899422,1.1569464143248098,2.13699848231259,1.9675894484101897,0.6781462994067438,1.941920679232963,1.399348451204938,0.8184047060255422,1.3510009087539125,0.7445349866294952,0.8299770649137203,1.2200776141462861,0.9772217102346757,1.851046742928486,2.190896497316068,2.7858465802879104
2021-09-01,0.8221598237931801,1.4612675581622228,4.1501739048871285,3.065903125080021,2.264660119314902,2.5196045657278643,2.130628378021699,1.6800773739604182,2.9693961857726654,1.8176652180876,1.1562844549914937,1.8758304487781792,1.861192899367994,0.7212760797464892,1.9986911898359254,1.3938405281146384,0.7522377984455024,1.3898000564262036,0.7512765472936733,0.6807867693333322,1.2965834170682389,2.114199267913049,1.334245601857836,1.9510317337254897,2.4522752501694374
2021-09-02,0.6029171111197352,1.5029326925220179,2.464562851038328,2.8766390981018577,1.719316109335952,2.165226357074461,1.6295007279433429,1.4104119778387734,2.504990900303029,1.6178134135879843,1.0469718006193263,1.6293547764496263,1.5601902316534562,1.2665326422199783,1.642108008048555,1.2217042448247717,0.7534125039953767,1.841978606809,0.6639986610381462,0.8411373239577219,1.1684257949080359,2.826589018104484,0.9363114491918564,1.5049006099402717,1.9195824642678203
2021-09-03,0.5475159158571914,1.6167892531911616,1.5010944338657468,2.532573821325441,1.2109109819208947,1.8789695733242562,1.1377642264531858,0.9474301813291851,1.9167615252251125,1.1768421025705766,0.7810614943215204,1.3998578432984898,1.146185930813795,1.5029910684766534,1.0154490139486736,0.8102542377208616,0.8150014911933009,2.190994806031787,0.5422417314840283,0.9681863842120154,0.9265623140842347,3.3663882320063934,0.7642985262736857,1.1936215969376884,1.3366738194632348
2021-09-07,0.45324113530013493,1.9723510579668344,1.42462246106184,2.425076533174799,0.9799513705390825,1.7909019811642306,0.9534842995614917,0.9214282547787054,2.2242696256962606,1.048820140837886,0.66536577237444,1.3011906223607779,0.9137981175189313,1.4852573685300905,1.043538972691549,0.5799872323710699,0.8548645984507105,2.09188661700378,0.4741750955038562,1.0207039264845694,0.7325401525965552,4.064865777013452,0.7335910174236909,1.0677652684916046,1.3226192924486282
2021-09-08,0.4394134474949244,2.0270628067731487,1.0588575802803342,2.3697428239592093,0.8174513828588614,1.5742605426889975,0.8312280901439338,0.9845187547886411,2.362566355951621,1.1428167266893023,0.6702821723251562,1.0491743495762347,0.8214197783922902,1.3078823239572146,1.1153430933524273,0.5915875711238746,1.0133650174588924,1.7701443110852688,0.5754064162755764,1.1966840631546631,0.7594144965723503,4.309059840376938,0.7037080634943341,0.8743804389012332,1.5633179790275138
2021-09-09,0.5792850946294694,1.844746222777803,1.0790698636123701,1.967293959811544,0.7178167550885474,1.4106511539360234,0.7306269387544573,0.9896040692542339,2.389247339764964,2.4877842499868494,0.7473552714014317,0.7670895593258107,0.8410003208283309,1.2069881739584625,1.0953488859210234,1.1383057958629716,1.0891693237800164,1.5056791770452513,0.5745048102298632,1.261689998121574,1.2835405022400708,4.658129312545848,0.6499082519693138,0.883269169385935,1.805709628638871
2021-09-10,0.767574485444409,1.6664251470852893,0.8834937243838535,1.41402812991192,0.822912161125558,0.7982060863461652,0.7698947946373957,1.0487458628844308,1.7862407379409762,3.2008275535984376,1.3420275236194164,0.47892288898515323,0.9298826334394787,1.2665491670994475,1.1631870933766406,1.570609004696865,0.9785336783844772,1.4473602592259507,0.5391175879478455,1.1323866185125158,1.6832070923113367,4.756011140528703,0.43323350318535897,1.2420794200155445,2.08685088489144
2021-09-13,0.84253426010194,1.5574182576647555,0.9838677390222046,0.8134641020547062,0.8809503632090855,0.6337693359645574,0.8207194783159215,0.9450047210613864,1.298268187594244,3.736338801199336,1.3510816070325502,0.5211873143817104,0.5868939159012456,1.1195266692786345,1.0268467647469552,1.9643847442407238,1.0421413372421193,1.2271364683009174,0.6180955937849508,0.8725927099329779,1.9968488123287866,4.5507445698528235,0.951037464745986,1.6916562204289447,2.241398673938817
2021-09-14,0.7308599512791734,1.8573756236720866,0.954089602335083,0.6666412163577903,0.8765897432444266,0.6271648815143333,0.8359480568403693,0.8147631076094215,1.2142731278110046,4.2057889060142575,1.3827125252935577,0.6196300651285155,0.7015975159606607,1.0705974162687868,0.9500184894295685,2.274151648291528,1.0600597413352844,1.0839036032723581,0.6482916584625567,0.8151651908769877,2.3972605425392723,3.87561225646577,1.210047861099122,1.9583403420025471,2.120187544240848
2021-09-15,0.8909991079203754,1.9938875896986268,0.9589896883706961,0.6626899630700273,0.8574402878959559,0.7119780636286945,0.8211802350618861,0.9505385820313473,1.2963375601328053,4.479195552771873,1.385761939256363,1.0554891835489542,0.6952306047646142,1.0374567409104247,1.4669237924305587,2.4120538936058398,1.0114270093226847,1.0967323160059914,0.5119413429367917,0.700480687683057,2.507309938137613,2.0942265838075835,1.1943797234913365,2.020098622924577,1.9576001713482716
2021-09-16,1.0393594184967916,2.1176034310361644,0.9850887314949942,0.6676571781191392,0.7386986476974726,0.6828975066742535,0.7453736112168825,0.8542623146761374,1.30172681837732,4.687556957212389,1.3841339975527966,1.1640923008975463,0.6871626278050055,0.8145136877723793,1.4699579113792696,2.4232535388072067,0.807433361004771,1.0497990673428648,0.4985130380389454,0.5929657849400451,2.6657323087986975,1.8453937340953976,1.1841598607553974,1.7686541684664456,1.746348970940982
2021-09-17,1.0348099107051956,2.3889555309781296,1.2034633396591625,0.6690850169079771,0.9140853128705311,1.2294176294537913,0.9687244294555715,0.8233174336538196,1.2187895342735033,4.513957790613809,1.2862491949924073,1.1187678410493835,0.5985121988100865,0.9483063802911402,1.4744534372676823,2.213663366251022,0.7268861545180461,0.9850893574887231,0.4843767724488605,0.6168891435665418,2.5294505297056116,1.511621990454915,1.168571794240047,1.691246571721548,1.7574749250164445
2021-09-20,1.1934319026265268,2.811803311862867,1.8995191873821469,1.3186531156004464,1.2914617272564028,2.0943790245622154,1.4391553951224951,1.0580471584429352,1.3103743760782256,3.8533547368501653,1.1646246688366464,1.1642242948682995,1.2140198776100575,1.1815323812115723,1.6322236707567357,1.792455517234998,0.7007016277935918,1.0165688667902013,0.5955682927131398,0.9676827676557799,2.0157039374979773,1.1343127268460098,1.3327498100040571,1.3871543723160507,1.8310953740949807
2021-09-21,1.285910393090472,2.6445921280037874,2.1358172616178273,1.6661053208545173,1.4164031123418217,2.3430258217562003,1.5601102071795743,1.2035075937076474,1.35239742184224,3.1951564478070744,1.0474146800909627,1.2887495013238572,1.5069411044584293,1.2949701588782785,1.7605306403718781,1.4303773354970115,0.5642288088799513,1.3003151098365524,0.6322152162000549,1.143606073922247,1.5867292752084192,1.0613384946913818,1.3750958601789265,1.1005302175214104,1.515522682977321
2021-09-22,1.2774227200340462,2.2085728063858263,2.0803124020497643,1.5990693045926245,1.3929758286768843,3.2764882709083607,1.525455116960662,1.2617195296403165,1.336849852680311,1.7913536586081684,1.1161104833134279,1.2346458908508426,1.4978091239390696,1.016592073207868,1.7302136660547636,0.8056123862414586,0.5684332867956541,1.1800131745515456,0.6484935297746787,1.176309581519182,1.041010639956791,0.5810788181621418,1.8466811551707738,0.9418427317038789,1.45049451181146
2021-09-23,1.2664188716506648,1.6104134686937686,2.1860310160885654,1.5330748767003493,1.3114439881633104,3.62970005218683,1.4025694793386765,1.6648628397966219,1.3241667813332412,1.5137551394637752,1.1830100362382316,1.1583329170159382,1.6744214456850735,1.0952114507429314,2.0883167769459368,0.5586903539794787,0.5474308519063785,1.3353074956548776,0.6457634311269044,1.1071123702958388,0.8758332280722751,0.583505552277723,1.9695776710942086,2.6148724186014727,1.45049451181146
2021-09-24,1.205829480684849,1.539482889591602,2.0673913757607285,1.4810890846630564,1.3155277026045484,3.501038898255383,1.4050744109730964,1.9831705325227156,1.6378872657297883,1.1271380922416239,1.0451059377638632,1.154691312752919,2.0494389356496474,1.5923505046381496,2.3735049166020894,0.3808619565898409,0.5585456371441346,1.7958574185424843,0.6645156667683721,1.2109181741499777,0.9173288747498188,0.5636633505460897,2.2013390247065594,4.028493100144859,1.4843663432837229
2021-09-27,1.3074880545419463,1.4091791825473816,2.0957153205655255,1.4547895215835271,1.3034961025903447,3.2810628737144887,1.3771930339839609,2.666582201477136,2.2914033687648545,0.9552222948016245,1.1925506724127384,1.14559410241722,2.7475966343989593,1.7728791042269476,3.203969920150465,0.4170446721796739,0.8330957086444817,2.041470108725057,0.7661915946444472,1.2196772065652715,0.9507967045600809,0.5795688588825837,2.9675457621020707,4.299888401201523,1.8124929164808932
2021-09-28,2.1015972979805024,1.6304063991454403,2.6801199201734907,1.7086683464998957,1.7674544803116994,3.2497558331197793,1.8438097783600929,3.0703696526327406,2.380016235121815,1.5270019033112787,1.5821082812186729,1.360425709011272,3.0999484435240836,1.7592062388413017,3.782177790651606,0.5190966017045731,0.8162760260539836,2.0692379377929573,0.9370090141101718,1.4201095654056328,1.0019338416017751,0.5265627007471987,4.237929877365411,4.099638447225929,2.081347847413432
2021-09-29,2.3501268479675765,1.5284265955283312,3.0792641784334154,1.810703159805673,2.028817804378581,3.0533591133765077,2.1250845014262105,3.3888615627828993,2.5355700623701454,1.4065764552091493,1.6522268332621344,1.420042354074666,3.3331996276253912,1.7680164803923732,4.235481136803459,0.46013707806037296,0.7906122374847504,2.103981538112147,0.862568452525844,1.424572936702225,1.4845874179111387,0.6871701398526588,4.787608888016729,3.844395438061622,2.4190399436467667
2021-09-30,2.444246975241175,1.4268817206855477,3.1399725446494213,1.7395986436251372,2.198462670914174,2.511112441855314,2.377890495477978,3.3763829166940402,2.580300771337646,1.406825469002167,2.0350907214490186,1.5723576566659685,3.3594731001686946,1.7976666399440537,4.319147125911471,0.6305648340385492,1.0664384336063824,2.09483141125204,1.068733779890572,1.3663500468325986,1.7156510128794495,0.6701488761401845,4.844560305875,3.697449490289402,2.3342140493785557
2021-10-01,2.3349966636242407,1.4094841604780188,3.2073771800775295,1.6148131195851678,2.186703368502431,2.0330355278184657,2.3726860997321375,3.4940815395314733,2.610657773617121,1.4031305484044279,1.9276602724316039,1.555774959176776,3.491405449804904,1.86839354740889,4.592841784024695,0.8592656387496478,1.1726884366225443,2.2491468271163475,1.1607549237597137,1.3691900617001513,3.798436251054028,0.8349120050180738,4.707897188764162,3.5445841041083574,2.369792108754274
2021-10-04,2.505593189705123,1.7720726960919815,4.010796544434798,2.227197934313016,2.4317727258686097,2.6098527532169356,2.6198932347395707,3.104563673921551,2.112254601755017,1.4785735800910127,2.155981356924223,1.9970970404418575,3.04130604055118,1.6546341839526337,4.35154613572592,1.1654110041086119,1.3752294123227773,2.087260099338605,1.3540706413909,1.6551202504784392,5.156744590081372,0.8123767138961457,4.9817269381133205,3.1368398541032385,2.50648718387681
2021-10-05,2.470141173218624,1.861587425629865,4.167944090265159,2.4772858762610603,2.4450440689859554,2.421845066043995,2.6256514838185985,2.423352690804918,1.5944038436071057,1.4986283945182068,1.990610274081124,2.0615176902674057,2.2965800257537543,1.4050258186990552,3.5312498120077627,1.2689692546914337,1.4423581825005778,1.796354463647537,1.4003975650636629,1.7100715057229012,5.475020132731602,0.9280240267931278,4.494354995096214,2.5525051568835337,2.555436612645404
2021-10-06,2.2952622569126078,1.7856949627187317,3.9774909256631013,2.4639791075242488,2.3446189348078574,2.5338959299763233,2.501096756889022,1.8679029775530616,1.248715377731056,1.502724397434297,1.8377189233541233,2.0025903976282438,1.510577643685765,1.2673896701342753,2.630592686545189,1.3078777212270423,1.449803678869539,1.6441614534990108,1.2820575028983492,1.7176485519025262,5.338995298945303,0.8397743145022148,4.156724446839351,1.7676489471919472,2.537277051367459
2021-10-07,2.076449887198628,1.5329932210132686,3.124695822650066,2.202952720443821,2.1866667195843768,2.6928470023579107,2.2932401475637585,1.6695359485074384,0.8401991363207847,1.557329233555238,1.7234581528421993,1.8076678078281516,1.3320746508432317,1.3498042749518113,2.1302205576985456,1.1545483052882002,1.4878594059838843,1.6422553263763018,1.0821236271638426,1.7180307350906583,5.284397200515928,1.0645388128881461,3.2138953742066962,1.7325004733007532,2.572862776909536
2021-10-08,1.8300834173262053,1.1344186586017202,2.3390490390169147,1.7519810306012633,1.9009597636652407,2.4017546176270366,1.98567700895254,1.75951187816331,0.789659460747055,1.6729223502450055,1.779960118819281,1.5151133708662456,1.2172254880919293,1.2697644009517997,1.8033909446844736,0.9966839699501238,1.4260106387067732,1.5536398525038475,0.8924565907345361,1.1669164215051306,4.952381404672793,1.1586478742051975,2.0115319028484513,1.0357101781248874,2.5102655592372685
2021-10-11,1.8324285437492145,0.861433578330717,1.7122541101318167,1.220900147250548,1.6641297830604647,1.89098592494816,1.6925188251048087,1.8400172450051038,0.8016778699299466,1.730388003422723,1.7716459570418996,1.08088569145297,1.2246452462674358,1.2382102922955214,1.7054551405002676,0.9255020123090139,1.2049727660064908,1.4984423948917869,0.9427077341134347,0.8137173384679733,4.332196405089138,1.1242417946142997,1.1465688779792491,0.6603631430932839,1.9788597897805353
2021-10-12,1.7564272739814508,0.8689133479798017,1.7094653837497562,1.1289184290880199,1.6534013850404583,1.9851136356295325,1.688888198690654,1.8706381871729787,1.1906615824277984,1.238243013154577,1.8271724245458851,1.0763677790482369,1.2638836243241358,1.2858938716879935,1.6392839274218338,1.039984184105243,1.3060246849318244,1.5660425286041395,0.986417612371768,0.8188743961557073,3.4102604032694863,0.9685018775723401,1.18089701148727,0.9667182396630722,2.0060385511287513
2021-10-13,1.7358697557086677,0.8710646047591419,1.7654295747801991,1.080370462976963,1.5523595520130433,1.9557723595973946,1.612727576711424,1.8802809982490065,1.5496696213269145,1.448916456130535,1.8716196561720984,1.0804875617825231,1.7458740005024576,1.4078857790060428,1.5250195777132352,0.7205054563423487,1.3537636078313349,1.6650932092865012,1.016382617856456,0.8102980549586642,2.7244802794286227,0.9902682059647283,1.517568009668666,1.5071321065482326,2.4161681797847243
2021-10-14,1.7822070949063202,0.9692186803676651,2.4229922785999154,1.1230056710586604,1.571367144693123,1.7418768743462332,1.590901304004338,1.4559333523580502,1.829744972862924,1.6100222634485462,2.4121025845814787,1.252344440233797,1.7625454387154376,1.318441426917225,0.9169397254267961,0.6445388229626127,1.6059727063367384,1.7082996322048853,1.1755363231387463,0.8272416882832053,1.8039529388400726,0.8797136091094606,2.338076688011217,2.206816348691725,3.306057819500552
2021-10-15,2.065959429075316,1.1524084530154137,2.931793287542481,1.8075454805480822,1.7399385716848021,1.0772663800377746,1.7692078429064764,1.538338689191037,2.5263915232366476,1.739323701490892,3.0345816237054923,1.5649660115759332,1.7626001243198712,1.3554158723517409,1.076087664308821,0.6965487362025466,2.0980045626515915,1.4732866752115628,1.253499930946637,0.8797687098093236,1.97688467565218,0.8717271494861619,2.9007857180426178,2.7545370946019947,3.749205829772115
2021-10-18,1.9710593615304524,1.2303281816283345,2.8590806434300333,2.1925288165790584,1.5996863933730832,1.2673381687663987,1.6313774672529333,1.5084283241452519,3.5871829897361476,1.4373630098890648,2.933186753516846,1.4076955187251712,1.7633129567636945,1.4415350064764194,1.2010901092955182,0.677512693425132,2.4168762708330185,1.6788664499035142,0.9925980068504383,1.0511660098944406,1.9298186029396578,1.0467988995450765,3.2772273888935803,2.9272914574958437,4.292732299516124
2021-10-19,2.0307737333834344,1.6737646433857005,3.077135325913868,2.3812874006618077,1.6384726521154285,1.627622354493714,1.7233090507269455,1.8431166406363022,3.922869027841005,1.6957305409434618,2.8255665482123504,1.6847396546626394,1.759616027518441,1.6209836469044676,1.544309361879424,0.9999261230670671,2.70335968480262,1.8848382277905955,0.8052886646390397,1.4838525911135998,1.7455647981698927,1.188790890503194,3.8592519100375227,2.960885782077449,4.455836235847844
2021-10-20,2.0790285340234314,1.9898072838487935,3.0881725711778656,2.4201136882394807,1.5820468131721566,1.9243812217555993,1.6561106156397702,2.064037904496844,4.003400850033345,1.6118718461422317,2.8870330836497815,1.824550707781137,1.8807916285711408,1.6678172315638222,1.6670411589214402,1.1777373426738293,2.742185755919864,1.9176417799274381,0.8036973108813887,1.8547411521606751,1.7992983182541797,1.2097831334588098,3.9898603913501605,2.9048147627815575,4.479637012666201
2021-10-21,2.2225442234550457,2.232055577770105,3.487139398856441,2.536258078458126,1.5975920367571155,2.20715467678255,1.6885990869970127,1.9234502792323864,4.480564656389185,1.5884141635044968,3.3120193964011495,2.080116210261453,1.8449491648566754,1.6601450052950724,1.4577715877462911,1.2774888681868184,3.1168907128921832,1.946067675793592,1.0510991216854555,2.393812074925778,1.639378457949632,1.0703177912734765,4.166603247664226,2.698418501519948,4.891372170309978
2021-10-22,2.164476855319414,2.280746734713726,3.5562426508465452,2.454941912007614,1.728493430205522,2.306241102287194,1.757672628007363,2.0722717069158096,4.685171343502778,1.6524277436246344,3.798032304470699,2.2390371222886105,1.9748964156602882,1.6876860027440803,1.50608456812404,1.3759389256934,3.163000893243949,2.014967924019085,1.085928898808648,2.868202829929294,1.7146178082851873,0.7897760861684011,4.119242459284577,2.2396031310143045,4.840542770532235
2021-10-25,1.9230665344825568,2.241655445562362,3.5361673475265336,2.2100823326508845,1.8244737174232388,2.245484998740118,1.7622822831290341,2.1206980426117847,7.38191176206503,1.6515220464094431,3.8606314569401294,2.453239145883121,2.099041341048714,1.7430616953275782,1.6956122395154285,1.445369642112961,3.271266438843759,2.0406857310810724,1.1101526729024007,3.3530359852479306,1.9102607861501353,0.5825214084204422,3.6700158348457483,1.5586773139080556,4.609563287300097
2021-10-26,1.4118427492195558,1.998951621749605,4.481979297556641,1.83849033903612,1.5954940395279373,2.6199820896099917,1.4872353169146355,2.004543043263241,8.378291318898976,1.6316893079929815,3.680484975054855,2.639486387917344,2.1603416867824623,1.5575354586761916,2.098647382620444,1.3380734994651602,3.030706076610113,1.8491221397390523,1.1321256594371971,3.32139877481379,2.1540944539575815,0.649725686247694,2.9740945056443953,1.0042227334011395,3.9149484586451817
2021-10-27,1.784304616514531,1.37964848299966,4.535601692058715,1.5633393722738789,1.879497399677135,3.133550606823449,1.6960091002587072,1.6648464624606094,8.91700034437271,1.8001936599071744,3.0181561624715947,2.1258578676084863,1.5815743817968446,2.3350070033734642,1.778540838259146,1.136027162063233,2.596988559225239,2.302567349304872,1.1246273878629163,3.07237184851328,2.180315306544377,0.6521277424918989,2.2115922207280274,0.681744369778684,3.4046225416527056
2021-10-28,2.190484967231463,1.3419422435199695,5.013851799312481,1.347557158428196,2.131754538735172,3.3639386904914375,1.9302613725269615,1.412967591422725,9.395109443345682,2.0114362606618856,2.8568290854183815,2.0308352331232116,1.1485843216044394,3.587547827954677,1.6138277354810504,0.9542920478033462,2.1386326883422306,2.911299980468433,1.0125040732129462,2.780243920202109,3.1155308516191678,0.7214683100292034,1.745679136744703,0.89247897078415,2.9499163164463553
2021-10-29,2.8223103846750033,0.992296937803757,5.523090407259847,1.3736979982609099,2.5350812227694304,3.379285196128269,2.3132615754730854,1.291259942254946,9.956106732281704,2.146127786894275,2.898503831562103,1.9953389611079213,0.9860140071990421,4.215356224951839,1.5247986288020912,0.8628853772680958,1.7963926052208263,3.3246858701169812,0.8354266518165978,2.2653952315267576,3.8516232930658068,1.8910141738732018,1.212180561941964,1.116714772605019,2.151684922349938
2021-11-01,3.070205622948215,0.7797037213107015,5.883403700085777,1.4630466066388064,2.544512471964356,3.3026387738433263,2.318413769012001,0.9532992034613601,11.560809865028952,1.9007215124933061,2.4493255359674846,1.723561854624607,0.7285429366945072,4.573188194153344,1.5496272338344466,0.5123078372631756,1.4637998625148738,3.6038921197185747,0.853329102500602,1.9044249984890422,3.7804998466278392,2.3756678168402128,0.8070427950165546,1.424489205588631,2.3356205557608867
2021-11-02,3.320347640583391,0.7704832881348228,6.16305626761496,1.4736421562667568,2.621477389083326,3.033238492469734,2.393551292672677,0.8497926949517837,11.253159904968044,2.105438000510353,1.608680462178797,1.7538235767892016,0.6577322796814112,4.815696431869364,1.524514059473456,0.6284703535454729,1.1849898293504904,3.811331624150079,0.9751228786163423,1.6606892568283138,4.009213916769302,2.8617306505437905,0.7619375587449322,1.608919532888843,2.5932845010755656
2021-11-03,3.349249023401007,0.8645774241763856,5.8678837410374785,1.4147379719132143,2.7340429354646183,2.692874153699361,2.4934239727455534,0.8541146013392712,10.575919406039302,2.914712855167465,1.1098055154108923,1.727318194243612,0.6502300925065887,4.95802177159704,1.5181821709055718,0.6667739333760061,0.7437734860039937,3.9213113773559383,1.1712064854409767,1.4507461225491434,4.108425263987946,3.2888945529895195,0.8500345478940716,1.582593724369148,2.9459618765725235
2021-11-04,3.398428812901192,0.8940221701419926,7.838550790370006,1.6400923910899572,2.9132672091445273,2.3497499588608193,2.693280717911911,0.6912072183889417,9.573334920840582,3.4761972520477324,0.7698625215616539,1.862342271191354,0.7373336578178755,4.888888590307431,1.2238906008311254,0.6611406385853992,0.6615199709946478,3.7420167627442726,1.0835927424024672,1.9357851733548852,4.266073666737698,3.425814341968805,1.6608440924437053,1.669494433269604,4.437574680047187
2021-11-05,3.139528560927255,0.8817658216472803,8.300305508415052,2.059100295690468,2.6361788748491226,2.8256596120363016,2.478922069047333,0.723513589256683,7.705174968914244,3.386036196520386,0.6619722189235985,2.1670646309402257,0.7442864524665053,4.368751188907958,0.9789963987706815,0.6709492911401095,0.5781827117410547,3.3973925201897517,1.1465214709725697,2.093796622043899,4.191963093186398,3.436882427504396,1.7999235258773874,1.664105574340669,4.941494568628448
2021-11-08,2.5345454586739735,0.8030666064187364,8.736739211676081,2.08299245240604,2.018980574849301,3.054531596779268,2.012735313223473,0.8249279492100475,6.8889948199331945,3.0417340640567345,0.7053836302937381,2.3485165001798682,0.7113934757953544,3.397591637699381,1.0742265009755485,0.7122413071938276,0.5741748603551834,2.8565166356595397,0.9914262408478336,2.0761019635208067,4.050610759134619,3.1209123822323197,1.9637928285697208,1.715932541937214,7.336396444203119
2021-11-09,1.5069136675561616,0.7670217417369933,9.048651729402616,2.54168759143934,1.256063998749028,2.8478720719801727,1.268543854252002,1.0175133462264219,6.807686551657239,2.7924457010193984,0.8821542187692349,2.5395213542570305,0.6717230597351415,1.8855060414164841,1.2223601076893849,0.6520398749520164,0.5776017407939595,2.2446137194369014,1.0103390809404134,1.9599956853605285,3.988289070269823,2.7702506602987906,2.050439760056345,1.6513325886813064,8.30956916539428
2021-11-10,1.19082821223835,0.8829605068428485,8.243350082778448,2.548439488203035,1.2695149485423785,2.202184382895966,1.2614632205639094,0.8146567978153774,6.426769686931035,2.578477001824804,0.84656844704716,2.2470115113315994,0.6894193890160853,1.8769666240252905,1.2128433948807533,0.6626443972102414,0.5333759274805127,2.915365089703821,1.00170438639855,1.804556023058412,3.6601967905327966,1.9887523483095713,1.9498209644476658,1.4190083876809583,7.956545084015149
2021-11-11,0.7895774939675517,0.8778270069142762,7.525732727179506,2.5660662089746324,1.2736766488712814,1.683713373876191,1.2358475606591697,0.7381992065447757,6.571621046504703,2.3961468109387973,0.8268849877570755,2.1043375451387085,0.7001677471301091,1.8572299004593051,1.2128433948807533,0.6524525540439429,0.5123170209622295,3.0947244600507355,0.9507142698834132,1.7032244054818952,3.74883491380081,0.8473425087066968,1.8784010094314887,1.2657149395944,7.5372483058160595
2021-11-12,0.80341780726308,0.8769722877397865,6.687967474596733,2.5594499524162746,1.3058525556821599,1.612306148093296,1.3133940443571985,0.7378880371653264,7.31170491728865,2.243181949458584,0.8106234958085361,2.042102529255908,0.7634339065959852,1.8537146230644792,1.3105353629455287,0.6662380388866449,0.5542424991274154,3.565202670924224,0.8721349247826282,1.6213979296245167,3.715512618538293,0.704307327138577,1.8649458943821307,1.1407601384692632,6.575075149152523
2021-11-15,0.6351073535725885,0.84379542090303,5.4356142160534935,2.236049120039806,1.0014724027564723,2.007523709974137,0.9874025450730524,1.009478977060257,7.868731949354004,1.5928689451502491,0.919005096815115,1.6660499317456927,0.8077452592763643,1.8545365235159972,1.249922326051266,0.644054265863443,0.512123613490632,3.6568339896386886,0.6974634389915952,1.435267414271745,3.654251531973406,0.4812234804110744,1.6750114215668415,1.1021352266277782,5.652531622758804
2021-11-16,0.7386985045688738,0.8648962265938062,4.035467681133143,1.526868919149894,0.8585119155976737,1.948927108339386,0.83402349132384,1.2208755216601868,7.965677156956928,1.5435938263185556,1.0081574429621796,1.4864210733345091,0.8377457986375108,1.7813527930012945,1.2586326310100935,0.5895070587733546,1.9643737743759513,3.5736868557157657,0.6137542355606289,1.4987692572392493,3.3010808284176316,0.48571373205889445,1.507599986111448,1.0668215160122336,4.961065596204261
2021-11-17,0.790784056971002,1.0868334461905997,1.6841946976898097,1.0192720259554418,0.8061233656407945,1.8878338707746543,0.7355978880956637,1.0756015343652388,7.31813887073329,1.4823821754294013,1.1659680510671728,1.326205906093952,0.8318508626271481,2.0396159725891048,1.207742005239003,0.5153474717248683,2.7004643774442982,2.8293530082574407,0.5881804226049813,1.5320418254680828,2.9143235337222957,0.4567782583126052,1.5466897259271597,1.0199544389612518,3.975778446667651
2021-11-18,0.9329726212415729,1.9119726746843073,2.3225039572382715,1.8104590275071255,0.8983051945546556,1.8756104677604006,0.8484583218291754,0.9819556104199215,6.0173671706565415,0.9161457018777562,1.2652489836445764,1.3759976954539987,1.1017168218452535,2.4434088979868447,1.3270478627604085,0.5001657981986944,3.712128058796025,2.229432731562572,0.5570043818702708,1.768132411581845,1.0148584484559207,0.4574483936151508,1.492033253252964,1.0629517533216457,3.856540882141394
2021-11-19,1.1155297206736101,2.742408763736284,3.5412445607724106,2.155023515182021,0.9014044819505627,1.9755859789403605,0.874993442704774,1.346466624881957,4.496974470366688,0.7721750649803176,1.6793431151448184,1.4014378158092982,1.5034595867726197,2.8890041844473715,2.357477812213964,0.5054795926073935,4.322754987267392,2.599764189988544,0.5489732944385135,2.037612322223475,1.277198976482604,0.446087355947788,1.9564066814972223,1.1605678079443331,3.113511562201839
2021-11-22,1.1409027992555494,3.261286805945894,3.8012716596676674,2.050030826432283,0.9538212437061582,1.9875248493486972,0.9574961983168293,1.3759222329171517,4.386221776175376,0.7729519749757717,1.9070721491229334,1.4960371917283657,1.373519606876833,3.2512948314007106,2.5649293603726213,0.8575263724837738,4.588116439931558,3.9977585309643877,0.44679835859579126,2.1356695519342663,1.3972385252091488,0.497315604491056,2.003267484075457,1.3318747418952797,3.1781610468838464
